,date,open,high,low,close,volume
0,2026-01-22,184.7449951171875,186.16000366210938,184.61000061035156,184.63999938964844,9847117
1,2026-01-21,179.0500030517578,185.3800048828125,178.39999389648438,183.32000732421875,199804100
2,2026-01-20,181.89999389648438,182.3800048828125,177.61000061035156,178.07000732421875,223345300
3,2026-01-16,189.0800018310547,190.44000244140625,186.0800018310547,186.22999572753906,187967200
4,2026-01-15,186.5,189.6999969482422,186.3300018310547,187.0500030517578,206188600
5,2026-01-14,184.32000732421875,184.4600067138672,180.8000030517578,183.13999938964844,159586100
6,2026-01-13,185.0,188.11000061035156,183.39999389648438,185.80999755859375,160128900
7,2026-01-12,183.22000122070312,187.1199951171875,183.02000427246094,184.94000244140625,137968500
8,2026-01-09,185.0800018310547,186.33999633789062,183.6699981689453,184.86000061035156,131327500
9,2026-01-08,189.11000061035156,189.5500030517578,183.7100067138672,185.0399932861328,172457000
10,2026-01-07,188.57000732421875,191.3699951171875,186.55999755859375,189.11000061035156,153543200
11,2026-01-06,190.52000427246094,192.1699981689453,186.82000732421875,187.24000549316406,176862600
12,2026-01-05,191.75999450683594,193.6300048828125,186.14999389648438,188.1199951171875,183529700
13,2026-01-02,189.83999633789062,192.92999267578125,188.25999450683594,188.85000610351562,148240500
14,2025-12-31,189.57000732421875,190.55999755859375,186.49000549316406,186.5,120100500
15,2025-12-30,188.24000549316406,188.99000549316406,186.92999267578125,187.5399932861328,97687300
16,2025-12-29,187.7100067138672,188.75999450683594,185.91000366210938,188.22000122070312,120006100
17,2025-12-26,189.9199981689453,192.69000244140625,188.0,190.52999877929688,139740300
18,2025-12-24,187.94000244140625,188.91000366210938,186.58999633789062,188.61000061035156,65528500
19,2025-12-23,182.97000122070312,189.3300018310547,182.89999389648438,189.2100067138672,174873600
20,2025-12-22,183.9199981689453,184.16000366210938,182.35000610351562,183.69000244140625,129064400
21,2025-12-19,176.6699981689453,181.4499969482422,176.33999633789062,180.99000549316406,324925900
22,2025-12-18,174.52999877929688,176.14999389648438,171.82000732421875,174.13999938964844,176096000
23,2025-12-17,176.10000610351562,176.1300048828125,170.30999755859375,170.94000244140625,222775500
24,2025-12-16,176.25999450683594,178.49000549316406,174.89999389648438,177.72000122070312,148588100
25,2025-12-15,177.94000244140625,178.4199981689453,175.02999877929688,176.2899932861328,164775600
26,2025-12-12,181.11000061035156,182.82000732421875,174.6199951171875,175.02000427246094,204274900
27,2025-12-11,180.27999877929688,181.32000732421875,176.6199951171875,180.92999267578125,182136600
28,2025-12-10,184.97000122070312,185.47999572753906,182.0399932861328,183.77999877929688,162785400
29,2025-12-09,185.55999755859375,185.72000122070312,183.32000732421875,184.97000122070312,144719700
30,2025-12-08,182.63999938964844,188.0,182.39999389648438,185.5500030517578,204378100
31,2025-12-05,183.88999938964844,184.66000366210938,180.91000366210938,182.41000366210938,143971100
32,2025-12-04,181.6199951171875,184.52000427246094,179.9600067138672,183.3800048828125,167364900
33,2025-12-03,181.06992440272873,182.43984327721986,179.1000328161426,179.5800018310547,165138000
34,2025-12-02,181.74987648908228,185.6496685428864,179.98997995570696,181.4499053955078,182632200
35,2025-12-01,174.75027181562072,180.28997214473748,173.67033006996684,179.9099884033203,188131000
36,2025-11-28,179.0000253919654,179.28000857805475,176.49017066740046,176.99014282226562,121332800
37,2025-11-26,181.61988829154,182.8998157763143,178.2300777211247,180.2499542236328,183852000
38,2025-11-25,174.90026276869568,178.15008177330986,169.54056066153746,177.8101043701172,320600300
39,2025-11-24,179.48001348627363,183.4897847612219,176.47017128450955,182.5398406982422,256618300
40,2025-11-21,181.22991004695137,184.54971718190046,172.92036011460985,178.8700408935547,346926200
41,2025-11-20,195.9390891568929,195.9890894251709,179.83999453744622,180.62994384765625,343504800
42,2025-11-19,184.7796984316032,187.8495347223247,182.8198161698128,186.50961303710938,247246400
43,2025-11-18,183.36979105504545,184.7897101334883,179.63998782140993,181.3498992919922,213598900
44,2025-11-17,185.95964506857126,188.98947511566342,184.30974305565786,186.58961486816406,173628900
45,2025-11-14,182.8498180673128,190.99935813210442,180.56994624954729,190.15940856933594,186591900
46,2025-11-13,191.03936321053533,191.42934088057365,183.8397672401686,186.84959411621094,207423100
47,2025-11-12,195.70910637927892,195.87909508520013,191.1193655455878,193.78921508789062,154935300
48,2025-11-11,195.14913483203398,195.40911485928362,191.28934919242405,193.1492462158203,176483300
