,date,open,high,low,close,volume
0,2026-01-22,67700.0,68400.0,66900.0,68000.0,448637
1,2026-01-21,68100.0,68600.0,66800.0,67400.0,434354
2,2026-01-20,69600.0,69900.0,68900.0,69500.0,315662
3,2026-01-19,68700.0,70000.0,68400.0,69700.0,341233
4,2026-01-16,69700.0,69800.0,68600.0,68700.0,298519
5,2026-01-15,69200.0,69900.0,69100.0,69200.0,240372
6,2026-01-14,69600.0,70000.0,68700.0,69100.0,218191
7,2026-01-13,69500.0,69800.0,68600.0,69100.0,383173
8,2026-01-12,69700.0,70200.0,68900.0,69800.0,305081
9,2026-01-09,70500.0,71100.0,69300.0,69400.0,454628
10,2026-01-08,69900.0,71600.0,69100.0,71500.0,435388
11,2026-01-07,71000.0,73000.0,68400.0,70000.0,1189098
12,2026-01-06,73000.0,73000.0,70900.0,71500.0,641141
13,2026-01-05,79700.0,79800.0,72000.0,72700.0,1670372
14,2026-01-02,75200.0,77500.0,74000.0,77500.0,1335245
15,2025-12-30,71400.0,73300.0,71000.0,72600.0,442113
16,2025-12-29,70800.0,71500.0,70300.0,71100.0,179276
17,2025-12-26,72100.0,72100.0,70600.0,71100.0,255294
18,2025-12-24,72100.0,72600.0,70900.0,72200.0,257008
19,2025-12-23,70700.0,73200.0,70300.0,72200.0,683726
20,2025-12-22,70600.0,70700.0,69500.0,70000.0,200396
21,2025-12-19,70600.0,71300.0,69800.0,70200.0,363862
22,2025-12-18,70600.0,70950.0,69600.0,69800.0,279813
23,2025-12-17,68400.0,71000.0,68100.0,70800.0,568386
24,2025-12-16,68400.0,68900.0,67600.0,68000.0,301894
25,2025-12-15,67300.0,69800.0,66900.0,68500.0,436553
26,2025-12-12,67300.0,68400.0,67300.0,68200.0,205608
27,2025-12-11,68000.0,68200.0,67000.0,67600.0,241678
28,2025-12-10,67600.0,68900.0,67200.0,67900.0,221834
29,2025-12-09,67800.0,68800.0,67600.0,67800.0,118181
30,2025-12-08,68300.0,68300.0,67200.0,67600.0,150068
31,2025-12-05,67500.0,68400.0,67100.0,68400.0,136911
32,2025-12-04,68600.0,68800.0,67000.0,67700.0,181961
33,2025-12-03,69400.0,69400.0,68300.0,68600.0,149492
34,2025-12-02,69000.0,69700.0,68300.0,68600.0,227215
35,2025-12-01,69100.0,69100.0,67300.0,68300.0,243738
36,2025-11-28,66100.0,68300.0,66100.0,68000.0,359993
37,2025-11-27,64700.0,65600.0,64300.0,65200.0,180292
38,2025-11-26,63100.0,64400.0,62800.0,64400.0,199796
39,2025-11-25,65300.0,65500.0,62700.0,63000.0,341023
40,2025-11-24,66600.0,66700.0,64900.0,65200.0,232440
41,2025-11-21,66200.0,66900.0,65800.0,66300.0,196538
42,2025-11-20,67200.0,68050.0,66800.0,67800.0,192596
43,2025-11-19,69000.0,69200.0,66100.0,66600.0,479439
44,2025-11-18,70100.0,71100.0,68500.0,68700.0,367971
45,2025-11-17,70700.0,70700.0,69600.0,69700.0,271683
46,2025-11-14,70500.0,71600.0,69400.0,69500.0,446996
47,2025-11-13,70000.0,71400.0,69200.0,71200.0,719222
48,2025-11-12,72600.0,73300.0,71400.0,71900.0,416639
49,2025-11-11,72700.0,73300.0,70800.0,71300.0,570410
50,2025-11-10,73200.0,73300.0,71600.0,72600.0,331161
51,2025-11-07,73600.0,74500.0,70800.0,72000.0,478174
52,2025-11-06,79000.0,79300.0,74200.0,74200.0,637772
53,2025-11-05,79000.0,80100.0,76500.0,78200.0,639836
54,2025-11-04,83300.0,83800.0,81400.0,81700.0,668932
55,2025-11-03,88200.0,88500.0,84200.0,85000.0,1680142
56,2025-10-31,81600.0,82300.0,80300.0,80900.0,503946
57,2025-10-30,80500.0,81700.0,79200.0,81200.0,803062
58,2025-10-29,79400.0,79500.0,78200.0,79000.0,347663
59,2025-10-28,78700.0,80100.0,78100.0,79800.0,403980
60,2025-10-27,76500.0,79500.0,76000.0,79200.0,736053
61,2025-10-24,76900.0,76900.0,75500.0,76100.0,336549
62,2025-10-23,75000.0,79300.0,74600.0,77000.0,913710
63,2025-10-22,75000.0,75500.0,73600.0,75100.0,188997
64,2025-10-21,72900.0,75900.0,72600.0,75300.0,639153
65,2025-10-20,72000.0,73200.0,71700.0,72700.0,216082
66,2025-10-17,72900.0,73200.0,71600.0,71700.0,308157
67,2025-10-16,73600.0,73600.0,72600.0,72700.0,303822
68,2025-10-15,74900.0,75100.0,72500.0,73100.0,432114
69,2025-10-14,77000.0,77000.0,73600.0,73900.0,414591
70,2025-10-13,74000.0,77000.0,73700.0,77000.0,378349
71,2025-10-10,74100.0,75600.0,73600.0,75100.0,219284
72,2025-10-02,74100.0,74300.0,73300.0,73500.0,278397
73,2025-10-01,75100.0,75200.0,73700.0,73800.0,377642
74,2025-09-30,76100.0,76100.0,74200.0,74600.0,238408
75,2025-09-29,76500.0,76500.0,75400.0,76300.0,199470
76,2025-09-26,74900.0,77200.0,73900.0,76000.0,623501
77,2025-09-25,74200.0,75300.0,74000.0,74200.0,256874
78,2025-09-24,76200.0,76200.0,73800.0,74900.0,277557
79,2025-09-23,76900.0,77100.0,75700.0,75800.0,252689
80,2025-09-22,78300.0,78300.0,76800.0,77000.0,299882
81,2025-09-19,77100.0,78000.0,76400.0,78000.0,407250
82,2025-09-18,77200.0,77500.0,76500.0,77100.0,289798
83,2025-09-17,76700.0,77500.0,76300.0,76500.0,270888
84,2025-09-16,76000.0,76400.0,75500.0,76200.0,196066
85,2025-09-15,75900.0,76600.0,75800.0,76100.0,206155
86,2025-09-12,76200.0,77200.0,75900.0,76800.0,375322
87,2025-09-11,76700.0,77000.0,75500.0,75600.0,598700
88,2025-09-10,80100.0,80100.0,76600.0,77000.0,1464669
89,2025-09-09,75700.0,76000.0,74700.0,75000.0,189624
90,2025-09-08,75700.0,76000.0,74000.0,75600.0,171230
91,2025-09-05,75200.0,76900.0,74900.0,75200.0,363964
92,2025-09-04,73700.0,74400.0,73100.0,74100.0,148455
93,2025-09-03,74400.0,74600.0,72400.0,73500.0,262567
94,2025-09-02,74500.0,75100.0,73200.0,74400.0,244055
95,2025-09-01,75300.0,75800.0,73500.0,73800.0,391253
96,2025-08-29,73800.0,74200.0,72500.0,72700.0,227885
97,2025-08-28,74200.0,74200.0,72900.0,73200.0,435891
98,2025-08-27,76600.0,76900.0,74600.0,75300.0,466515
99,2025-08-26,77700.0,79500.0,76400.0,76500.0,537451
100,2025-08-25,78000.0,78200.0,77000.0,77500.0,275519
101,2025-08-22,79000.0,79500.0,76600.0,77000.0,497543
102,2025-08-21,80000.0,80700.0,78600.0,79500.0,473931
103,2025-08-20,78600.0,79700.0,77300.0,79400.0,620647
104,2025-08-19,79300.0,81600.0,78100.0,78900.0,679846
105,2025-08-18,78600.0,80400.0,78100.0,79500.0,474855
106,2025-08-14,80600.0,81800.0,78500.0,79300.0,1475243
107,2025-08-13,83900.0,83900.0,74300.0,75700.0,2269354
108,2025-08-12,82100.0,84100.0,81700.0,83000.0,602791
109,2025-08-11,81000.0,83400.0,79300.0,83100.0,893670
110,2025-08-08,77300.0,81200.0,76600.0,79800.0,1077039
111,2025-08-07,77000.0,77800.0,75500.0,77200.0,409237
112,2025-08-06,73600.0,76000.0,73000.0,76000.0,600051
113,2025-08-05,71700.0,73700.0,71100.0,73000.0,309641
114,2025-08-04,69500.0,71100.0,68600.0,70800.0,198420
115,2025-08-01,71800.0,72300.0,69400.0,69700.0,359131
116,2025-07-31,69300.0,73700.0,69300.0,72700.0,693405
117,2025-07-30,70100.0,70200.0,68900.0,69200.0,230831
118,2025-07-29,69300.0,70500.0,68500.0,69600.0,339794
119,2025-07-28,70800.0,70800.0,69100.0,69300.0,321774
120,2025-07-25,71400.0,71600.0,70400.0,70500.0,248950
121,2025-07-24,73700.0,73800.0,70800.0,71200.0,365616
122,2025-07-23,75700.0,75700.0,72800.0,73400.0,272828
123,2025-07-22,75700.0,76500.0,74200.0,75200.0,334385
124,2025-07-21,75300.0,77200.0,74500.0,76200.0,478123
125,2025-07-18,74500.0,75400.0,73500.0,75100.0,239019
126,2025-07-17,73800.0,75000.0,72400.0,74200.0,279368
127,2025-07-16,75700.0,76100.0,73200.0,73200.0,332633
128,2025-07-15,74700.0,76900.0,74200.0,75800.0,451240
129,2025-07-14,75500.0,76300.0,74300.0,74700.0,346211
130,2025-07-11,71600.0,76800.0,71600.0,74900.0,1408185
131,2025-07-10,71500.0,71600.0,70100.0,71000.0,321447
132,2025-07-09,71400.0,71800.0,70300.0,71300.0,263293
133,2025-07-08,72300.0,73200.0,71200.0,71400.0,329668
134,2025-07-07,71700.0,71700.0,70100.0,71100.0,231824
135,2025-07-04,72200.0,74200.0,71200.0,71400.0,383255
136,2025-07-03,74900.0,74900.0,71500.0,71700.0,500261
137,2025-07-02,75000.0,76500.0,72900.0,74300.0,355633
138,2025-07-01,74400.0,76100.0,73800.0,74600.0,346098
139,2025-06-30,73900.0,74600.0,73500.0,74300.0,198186
140,2025-06-27,73700.0,74100.0,72500.0,73700.0,211075
141,2025-06-26,74300.0,74500.0,72300.0,73200.0,314348
142,2025-06-25,76200.0,76200.0,74100.0,74200.0,319917
143,2025-06-24,75900.0,76900.0,74900.0,76000.0,376573
144,2025-06-23,74600.0,75700.0,73900.0,75000.0,251089
145,2025-06-20,75700.0,76100.0,74700.0,76000.0,331861
146,2025-06-19,77300.0,77300.0,75400.0,75600.0,301041
147,2025-06-18,74300.0,77000.0,74100.0,75700.0,321374
148,2025-06-17,76600.0,77000.0,73500.0,75300.0,433161
149,2025-06-16,74700.0,76300.0,74700.0,76100.0,317685
150,2025-06-13,77500.0,78200.0,74800.0,76000.0,676907
151,2025-06-12,77400.0,78700.0,77200.0,77400.0,421162
152,2025-06-11,81400.0,81400.0,78000.0,78100.0,747849
153,2025-06-10,81100.0,82000.0,80000.0,81400.0,538914
154,2025-06-09,78700.0,82000.0,78400.0,80000.0,657776
155,2025-06-05,77000.0,78100.0,76900.0,77700.0,287699
156,2025-06-04,78300.0,78400.0,76400.0,76800.0,397084
157,2025-06-02,75500.0,77700.0,74800.0,77000.0,382514
158,2025-05-30,75300.0,77800.0,74500.0,74700.0,348384
159,2025-05-29,74400.0,76100.0,72600.0,75800.0,318389
160,2025-05-28,75000.0,77700.0,74100.0,74700.0,580207
161,2025-05-27,75200.0,76300.0,73900.0,74600.0,361261
162,2025-05-26,76200.0,76400.0,74700.0,75600.0,309906
163,2025-05-23,74900.0,76100.0,74600.0,75400.0,331272
164,2025-05-22,74400.0,75500.0,74300.0,75000.0,257206
165,2025-05-21,76000.0,76100.0,74500.0,75400.0,362406
166,2025-05-20,72300.0,75800.0,72300.0,75400.0,720223
167,2025-05-19,73000.0,73700.0,71800.0,72200.0,299899
168,2025-05-16,74000.0,74100.0,72600.0,73800.0,420612
169,2025-05-15,72600.0,75500.0,71600.0,74000.0,1583006
170,2025-05-14,68300.0,69400.0,67700.0,69100.0,260044
171,2025-05-13,67200.0,68400.0,67100.0,67900.0,236892
172,2025-05-12,68300.0,68500.0,66500.0,67300.0,377221
173,2025-05-09,70000.0,70300.0,68700.0,69500.0,434010
174,2025-05-08,69700.0,70400.0,68100.0,69900.0,362214
175,2025-05-07,70900.0,71100.0,68700.0,69200.0,466062
176,2025-05-02,70600.0,71200.0,69400.0,70800.0,554420
177,2025-04-30,70000.0,70000.0,68700.0,69200.0,618911
178,2025-04-29,66400.0,69600.0,66000.0,68700.0,1114720
179,2025-04-28,63700.0,65500.0,62600.0,65300.0,460994
180,2025-04-25,62700.0,64200.0,62200.0,63400.0,350634
181,2025-04-24,63000.0,63500.0,62300.0,62700.0,180147
