,date,open,high,low,close,volume
0,2026-01-21,372.8500061035156,394.20001220703125,366.7300109863281,389.1099853515625,56332400
1,2026-01-20,364.67999267578125,381.55999755859375,361.3500061035156,365.0,49744900
2,2026-01-16,353.1000061035156,365.80999755859375,352.0400085449219,362.75,47901900
3,2026-01-15,345.3299865722656,347.7699890136719,336.2699890136719,336.6300048828125,25370200
4,2026-01-14,334.8399963378906,339.1000061035156,328.20001220703125,333.3500061035156,20277200
5,2026-01-13,346.2699890136719,351.2300109863281,335.2200012207031,338.1300048828125,23881300
6,2026-01-12,340.54998779296875,348.4700012207031,339.32000732421875,345.8699951171875,23152600
7,2026-01-09,332.75,345.79998779296875,326.19000244140625,345.0899963378906,33387500
8,2026-01-08,342.8999938964844,343.6600036621094,321.3599853515625,327.0199890136719,33897700
9,2026-01-07,340.7099914550781,346.29998779296875,337.17999267578125,339.54998779296875,32781100
10,2026-01-06,318.2799987792969,344.54998779296875,318.05999755859375,343.42999267578125,48732400
11,2026-01-05,325.1300048828125,325.5299987792969,309.54998779296875,312.1499938964844,34608600
12,2026-01-02,295.1300048828125,315.6000061035156,294.8599853515625,315.4200134277344,42604300
13,2025-12-31,293.1700134277344,293.1700134277344,284.17999267578125,285.4100036621094,17573800
14,2025-12-30,294.70001220703125,298.8299865722656,292.010009765625,292.6300048828125,23056400
15,2025-12-29,280.3299865722656,294.5,278.5,294.3699951171875,26642900
16,2025-12-26,290.7225632877798,290.75254995440923,283.30557635904245,284.6750183105469,17878500
17,2025-12-24,277.8877515587193,289.1831767401188,277.13805438724796,286.5642395019531,18592600
18,2025-12-23,275.80858250054854,281.7461555531578,272.2100302677145,276.1584167480469,20767600
19,2025-12-22,277.03807341876205,279.8769228912229,268.181665962978,276.4783020019531,30961900
20,2025-12-19,251.6483311790547,268.2716200619119,251.6483311790547,265.8126220703125,62312100
21,2025-12-18,256.4264038913951,263.5435237304493,244.9010612885171,248.4496307373047,65006100
22,2025-12-17,236.46447518186082,237.35411519182603,221.60048453411136,225.42893981933594,41957100
23,2025-12-16,235.70478722013033,239.30332439175388,230.48689383128,232.41610717773438,22577300
24,2025-12-15,247.0102186437451,250.00900725651238,235.90470420435855,237.4040985107422,27483600
25,2025-12-12,255.5667488056733,255.71669738148933,239.22336071510762,241.04261779785156,25936900
26,2025-12-11,261.42438894596455,262.7438632309367,251.44842329409698,258.3556213378906,18867000
27,2025-12-10,255.02696379268292,264.6430736170199,250.47879838160074,263.6034851074219,21960700
28,2025-12-09,244.39127896088533,255.40681803682304,242.73194561822234,252.3180694580078,17067100
29,2025-12-08,243.3916744750837,249.12934667146627,241.5124288135532,246.82028198242188,20495400
