,date,open,high,low,close,volume
43,2025-11-18,4037.39990234375,4063.39990234375,4035.60009765625,4061.300048828125,1375
44,2025-11-17,4070.0,4099.5,4019.39990234375,4068.300048828125,1552
45,2025-11-14,4197.7001953125,4197.89990234375,4047.0,4087.60009765625,483
46,2025-11-13,4228.7001953125,4228.7001953125,4163.7001953125,4186.89990234375,167
47,2025-11-12,4115.60009765625,4204.39990234375,4102.89990234375,4204.39990234375,396
48,2025-11-11,4140.10009765625,4140.10009765625,4106.7998046875,4106.7998046875,569
49,2025-11-10,4060.0,4111.7998046875,4060.0,4111.7998046875,189
50,2025-11-07,3980.800048828125,3999.39990234375,3980.800048828125,3999.39990234375,245
51,2025-11-06,4004.0,4007.5,3979.89990234375,3979.89990234375,650
52,2025-11-05,3929.89990234375,3983.5,3929.89990234375,3980.300048828125,559
53,2025-11-04,3994.199951171875,3995.39990234375,3927.39990234375,3947.699951171875,657
54,2025-11-03,3976.199951171875,4020.0,3959.0,4000.300048828125,0
55,2025-10-31,4034.5,4034.5,3976.60009765625,3982.199951171875,559
56,2025-10-30,3960.0,4027.199951171875,3913.699951171875,4001.300048828125,935
57,2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344
58,2025-10-28,3929.699951171875,3966.199951171875,3923.60009765625,3966.199951171875,219
59,2025-10-27,4060.0,4078.60009765625,3971.300048828125,4001.89990234375,220
60,2025-10-24,4117.5,4120.60009765625,4074.89990234375,4118.39990234375,123
61,2025-10-23,4078.39990234375,4136.7998046875,4070.699951171875,4125.5,354
62,2025-10-22,4109.7001953125,4148.5,4006.0,4044.39990234375,1237
63,2025-10-21,4332.7001953125,4332.7001953125,4087.699951171875,4087.699951171875,2943
64,2025-10-20,4244.10009765625,4356.60009765625,4214.60009765625,4336.39990234375,1750
65,2025-10-17,4354.7001953125,4358.0,4182.2001953125,4189.89990234375,4060
66,2025-10-16,4198.7998046875,4307.0,4196.60009765625,4280.2001953125,4705
67,2025-10-15,4145.0,4210.60009765625,4145.0,4176.89990234375,3287
68,2025-10-14,4131.7001953125,4160.10009765625,4085.800048828125,4138.7001953125,2424
69,2025-10-13,4016.0,4111.0,4016.0,4108.60009765625,1697
70,2025-10-10,3957.0,4012.0,3945.5,3975.89990234375,1697
71,2025-10-09,4011.199951171875,4046.199951171875,3940.0,3946.300048828125,3130
72,2025-10-08,3987.199951171875,4049.199951171875,3987.199951171875,4043.300048828125,2179
73,2025-10-07,3959.39990234375,3981.5,3940.0,3976.60009765625,2903
74,2025-10-06,3931.300048828125,3960.0,3926.800048828125,3948.5,1267
75,2025-10-03,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392
76,2025-10-02,3856.199951171875,3888.60009765625,3823.699951171875,3839.699951171875,3418
77,2025-10-01,3863.5,3891.89990234375,3853.300048828125,3867.5,1778
78,2025-09-30,3827.5,3865.5,3793.39990234375,3840.800048828125,1611
79,2025-09-29,3754.800048828125,3827.60009765625,3754.800048828125,3820.89990234375,8860
80,2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308
81,2025-09-25,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899
82,2025-09-24,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588
83,2025-09-23,3747.0,3786.0,3740.0,3780.60009765625,627
84,2025-09-22,3688.199951171875,3748.199951171875,3688.0,3740.699951171875,410
85,2025-09-19,3659.0,3685.89990234375,3658.199951171875,3671.5,211
86,2025-09-18,3654.60009765625,3667.39990234375,3637.0,3643.699951171875,80
87,2025-09-17,3669.0,3685.199951171875,3661.60009765625,3681.800048828125,183
88,2025-09-16,3681.39990234375,3698.60009765625,3681.39990234375,3688.89990234375,373
89,2025-09-15,3640.0,3686.39990234375,3635.10009765625,3682.199951171875,210
90,2025-09-12,3655.5,3656.800048828125,3643.0,3649.39990234375,1300
91,2025-09-11,3632.89990234375,3636.89990234375,3618.39990234375,3636.89990234375,307
92,2025-09-10,3625.0,3655.39990234375,3620.800048828125,3643.60009765625,136
93,2025-09-09,3647.10009765625,3670.39990234375,3627.800048828125,3643.300048828125,535
94,2025-09-08,3594.5,3641.0,3590.0,3638.10009765625,97
95,2025-09-05,3567.800048828125,3613.199951171875,3567.800048828125,3613.199951171875,925
96,2025-09-04,3549.89990234375,3573.60009765625,3549.89990234375,3565.800048828125,237
97,2025-09-03,3554.800048828125,3593.699951171875,3553.199951171875,3593.199951171875,72
98,2025-09-02,3485.699951171875,3559.199951171875,3485.699951171875,3549.39990234375,658
99,2025-08-29,3432.5,3475.60009765625,3426.60009765625,3473.699951171875,0
100,2025-08-28,3409.0,3434.60009765625,3400.0,3431.800048828125,1035
101,2025-08-27,3397.0,3404.60009765625,3382.0,3404.60009765625,3222
102,2025-08-26,3378.89990234375,3396.5,3371.10009765625,3388.60009765625,905
103,2025-08-25,3366.0,3378.0,3366.0,3373.800048828125,1044
104,2025-08-22,3349.39990234375,3377.699951171875,3349.39990234375,3374.39990234375,1240
105,2025-08-21,3349.39990234375,3349.39990234375,3326.5,3336.89990234375,142
106,2025-08-20,3310.60009765625,3343.5,3310.10009765625,3343.39990234375,1213
107,2025-08-19,3330.199951171875,3343.5,3313.39990234375,3313.39990234375,1655
108,2025-08-18,3333.5,3347.800048828125,3331.699951171875,3331.699951171875,646
109,2025-08-15,3346.800048828125,3346.800048828125,3335.89990234375,3336.0,1185
110,2025-08-14,3346.800048828125,3356.0,3328.89990234375,3335.199951171875,592
111,2025-08-13,3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011
112,2025-08-12,3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611
113,2025-08-11,3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488
114,2025-08-08,3438.800048828125,3477.0,3402.5,3439.10009765625,7657
115,2025-08-07,3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464
116,2025-08-06,3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492
117,2025-08-05,3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915
118,2025-08-04,3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351
119,2025-08-01,3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420
120,2025-07-31,3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704
121,2025-07-30,3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252
122,2025-07-29,3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144
123,2025-07-28,3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533
124,2025-07-25,3344.0,3345.0,3326.5,3334.0,67
125,2025-07-24,3367.0,3371.0,3367.0,3371.0,1175
126,2025-07-23,3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625,63
127,2025-07-22,3411.0,3441.0,3395.60009765625,3439.199951171875,39
128,2025-07-21,3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375,53
129,2025-07-18,3338.199951171875,3353.0,3338.199951171875,3353.0,602
130,2025-07-17,3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625,667
131,2025-07-16,3341.199951171875,3352.89990234375,3329.5,3352.5,10
132,2025-07-15,3341.0,3341.0,3329.800048828125,3329.800048828125,210
133,2025-07-14,3367.0,3375.5,3350.0,3351.5,583
134,2025-07-11,3330.5,3370.0,3330.5,3356.0,776
135,2025-07-10,3323.60009765625,3330.5,3311.60009765625,3317.39990234375,209
136,2025-07-09,3289.39990234375,3314.0,3282.0,3311.60009765625,114
137,2025-07-08,3330.39990234375,3334.5,3287.60009765625,3307.0,909
138,2025-07-07,3305.5,3333.300048828125,3299.199951171875,3332.199951171875,254
139,2025-07-04,3342.0,3342.0,3332.5,3332.5,0
140,2025-07-03,3362.0,3362.0,3322.300048828125,3331.60009765625,0
141,2025-07-02,3329.0,3357.5,3329.0,3348.0,39
142,2025-07-01,3310.10009765625,3354.10009765625,3310.10009765625,3336.699951171875,371
143,2025-06-30,3265.89990234375,3306.89990234375,3262.0,3294.39990234375,1242
144,2025-06-27,3318.699951171875,3318.699951171875,3253.800048828125,3273.699951171875,284
145,2025-06-26,3332.39990234375,3333.5,3332.39990234375,3333.5,2058
146,2025-06-25,3321.60009765625,3331.199951171875,3310.60009765625,3327.10009765625,373
147,2025-06-24,3358.0,3358.0,3301.0,3317.39990234375,538
148,2025-06-23,3365.89990234375,3387.89990234375,3350.0,3377.699951171875,30
149,2025-06-20,3350.0,3372.89990234375,3341.0,3368.10009765625,709
150,2025-06-18,3385.300048828125,3391.89990234375,3365.10009765625,3389.800048828125,0
151,2025-06-17,3398.300048828125,3398.300048828125,3376.10009765625,3386.60009765625,1477
152,2025-06-16,3442.0,3442.0,3385.39990234375,3396.39990234375,480
153,2025-06-13,3407.300048828125,3444.0,3407.300048828125,3431.199951171875,499
154,2025-06-12,3363.0,3395.89990234375,3353.39990234375,3380.89990234375,1818
155,2025-06-11,3328.0,3356.0,3321.300048828125,3321.300048828125,2106
156,2025-06-10,3302.0,3344.300048828125,3302.0,3320.89990234375,65
157,2025-06-09,3315.60009765625,3334.60009765625,3290.0,3332.10009765625,1887
158,2025-06-06,3364.300048828125,3364.300048828125,3306.0,3322.699951171875,81
159,2025-06-05,3371.5,3400.0,3343.699951171875,3350.699951171875,731
160,2025-06-04,3355.0,3380.0,3344.0,3373.5,207
161,2025-06-03,3385.10009765625,3390.0,3331.300048828125,3350.199951171875,6410
162,2025-06-02,3296.89990234375,3380.800048828125,3296.89990234375,3370.60009765625,976
163,2025-05-30,3315.10009765625,3318.0,3270.89990234375,3288.89990234375,2213
164,2025-05-29,3283.699951171875,3328.800048828125,3242.39990234375,3317.10009765625,24370
165,2025-05-28,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758
166,2025-05-27,3332.5,3341.0,3296.300048828125,3299.10009765625,189
167,2025-05-23,3328.0,3363.60009765625,3323.5,3363.60009765625,47
168,2025-05-22,3327.300048828125,3328.0,3282.699951171875,3292.300048828125,1210
169,2025-05-21,3293.39990234375,3317.5,3290.199951171875,3309.300048828125,979
170,2025-05-20,3219.0,3293.199951171875,3207.5,3280.300048828125,356
171,2025-05-19,3234.39990234375,3241.0,3228.300048828125,3228.89990234375,266
172,2025-05-16,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,199
173,2025-05-15,3151.0,3228.10009765625,3125.0,3220.699951171875,652
174,2025-05-14,3233.0,3233.0,3171.699951171875,3181.39990234375,3518
175,2025-05-13,3232.0,3251.39990234375,3223.5,3240.300048828125,2424
176,2025-05-12,3300.699951171875,3300.699951171875,3205.0,3220.0,886
177,2025-05-09,3299.0,3335.5,3299.0,3335.39990234375,216
178,2025-05-08,3390.0,3390.0,3288.699951171875,3296.60009765625,200
179,2025-05-07,3418.699951171875,3418.699951171875,3364.699951171875,3381.39990234375,1080
180,2025-05-06,3365.5,3430.89990234375,3356.800048828125,3411.39990234375,2357
181,2025-05-05,3242.699951171875,3315.699951171875,3239.699951171875,3311.300048828125,244
182,2025-05-02,3239.89990234375,3257.0,3225.0,3231.89990234375,1349
183,2025-05-01,3272.89990234375,3275.0,3198.60009765625,3210.0,2131
184,2025-04-30,3318.699951171875,3318.699951171875,3268.0,3305.0,207
185,2025-04-29,3340.0,3340.0,3299.89990234375,3318.800048828125,1278
186,2025-04-28,3284.5,3332.5,3284.5,3332.5,1300
187,2025-04-25,3355.5,3355.5,3266.10009765625,3282.39990234375,162
188,2025-04-24,3305.39990234375,3353.89990234375,3304.89990234375,3332.0,560
189,2025-04-23,3321.199951171875,3370.300048828125,3256.199951171875,3276.300048828125,331
190,2025-04-22,3422.199951171875,3485.60009765625,3361.699951171875,3400.800048828125,785
191,2025-04-21,3342.199951171875,3418.5,3342.199951171875,3406.199951171875,78
192,2025-04-17,3345.0,3345.0,3287.800048828125,3308.699951171875,824
193,2025-04-16,3238.300048828125,3334.89990234375,3238.300048828125,3326.60009765625,1874
194,2025-04-15,3216.0,3218.699951171875,3214.0,3218.699951171875,390
195,2025-04-14,3215.5,3228.800048828125,3194.5,3204.800048828125,263
196,2025-04-11,3182.10009765625,3235.0,3182.10009765625,3222.199951171875,862
197,2025-04-10,3073.89990234375,3167.0,3072.10009765625,3155.199951171875,3456
198,2025-04-09,2965.800048828125,3090.39990234375,2965.800048828125,3056.5,2175
199,2025-04-08,2994.0,3014.5,2968.39990234375,2968.39990234375,3213
200,2025-04-07,3016.39990234375,3050.800048828125,2949.699951171875,2951.300048828125,4424
201,2025-04-04,3110.5,3127.699951171875,3011.0,3012.0,3247
202,2025-04-03,3150.0,3166.89990234375,3052.0,3097.0,5516
203,2025-04-02,3120.699951171875,3168.60009765625,3117.39990234375,3139.89990234375,5946
204,2025-04-01,3129.699951171875,3149.5,3104.0,3118.89990234375,1721
205,2025-03-31,3091.0,3132.5,3086.0,3122.800048828125,3438
206,2025-03-28,3069.699951171875,3094.89990234375,3066.800048828125,3086.5,31206
207,2025-03-27,3025.5,3065.0,3025.5,3060.199951171875,124359
208,2025-03-26,3033.199951171875,3033.199951171875,3019.5,3020.89990234375,83
209,2025-03-25,3026.39990234375,3028.800048828125,3023.699951171875,3023.699951171875,74
210,2025-03-24,3024.300048828125,3024.300048828125,3006.0,3013.10009765625,137
211,2025-03-21,3034.5,3037.5,3000.89990234375,3018.199951171875,151
212,2025-03-20,3047.300048828125,3047.300048828125,3034.39990234375,3040.0,185
213,2025-03-19,3035.199951171875,3050.89990234375,3030.89990234375,3035.89990234375,175
214,2025-03-18,3006.39990234375,3039.199951171875,3004.39990234375,3035.10009765625,428
215,2025-03-17,2991.0,3001.5,2989.0,3000.0,214
216,2025-03-14,2994.39990234375,3004.800048828125,2986.0,2994.5,1800
217,2025-03-13,2937.10009765625,2988.0,2935.199951171875,2984.300048828125,2366
218,2025-03-12,2912.0,2939.10009765625,2910.0,2939.10009765625,213
219,2025-03-11,2884.39990234375,2916.699951171875,2880.39990234375,2912.89990234375,197
220,2025-03-10,2910.10009765625,2915.10009765625,2880.199951171875,2891.0,55
221,2025-03-07,2900.89990234375,2927.300048828125,2900.5,2904.699951171875,531
222,2025-03-06,2904.0,2918.60009765625,2903.800048828125,2916.60009765625,870
223,2025-03-05,2916.699951171875,2922.0,2893.0,2915.300048828125,551
224,2025-03-04,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,885
225,2025-03-03,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,423
226,2025-02-28,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,990
227,2025-02-27,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,3215
228,2025-02-26,2913.5,2917.0,2913.0,2916.800048828125,2050
229,2025-02-25,2938.699951171875,2943.199951171875,2890.0,2904.5,1854
230,2025-02-24,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,415
231,2025-02-21,2938.800048828125,2940.0,2917.300048828125,2937.60009765625,570
232,2025-02-20,2949.10009765625,2955.800048828125,2924.199951171875,2940.0,656
233,2025-02-19,2938.699951171875,2946.0,2917.10009765625,2919.39990234375,2630
234,2025-02-18,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,4010
235,2025-02-14,2937.300048828125,2944.39990234375,2874.800048828125,2883.60009765625,1992
236,2025-02-13,2911.300048828125,2937.699951171875,2910.60009765625,2925.89990234375,4670
237,2025-02-12,2902.0,2912.300048828125,2868.60009765625,2909.0,2504
238,2025-02-11,2925.5,2945.39990234375,2890.0,2912.5,2554
239,2025-02-10,2864.199951171875,2916.10009765625,2863.800048828125,2914.300048828125,2237
240,2025-02-07,2859.89990234375,2889.5,2857.800048828125,2867.300048828125,1822
241,2025-02-06,2865.199951171875,2871.699951171875,2836.300048828125,2856.0,3116
242,2025-02-05,2850.0,2880.5,2848.0,2871.60009765625,4519
243,2025-02-04,2827.60009765625,2853.300048828125,2816.10009765625,2853.300048828125,2187
244,2025-02-03,2818.199951171875,2848.39990234375,2780.89990234375,2833.89990234375,2649
245,2025-01-31,2829.0,2838.0,2804.0,2812.5,3443
246,2025-01-30,2772.5,2829.5,2770.0,2823.0,40141
247,2025-01-29,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692
248,2025-01-28,2738.0,2766.800048828125,2738.0,2766.800048828125,2307
249,2025-01-27,2761.10009765625,2762.199951171875,2737.5,2737.5,984
250,2025-01-24,2759.800048828125,2792.0,2759.800048828125,2777.300048828125,1593
251,2025-01-23,2760.0,2765.0,2745.39990234375,2763.10009765625,2201
252,2025-01-22,2754.5,2768.800048828125,2753.5,2767.60009765625,2079
253,2025-01-21,2746.0,2755.0,2724.800048828125,2755.0,1439
254,2025-01-17,2736.0,2751.60009765625,2725.5,2744.300048828125,1214
255,2025-01-16,2731.699951171875,2749.800048828125,2731.699951171875,2746.39990234375,1721
256,2025-01-15,2690.800048828125,2712.5,2690.800048828125,2712.5,930
257,2025-01-14,2673.60009765625,2688.300048828125,2670.800048828125,2677.5,794
258,2025-01-13,2711.10009765625,2711.199951171875,2673.5,2673.5,765
259,2025-01-10,2686.10009765625,2720.10009765625,2683.699951171875,2708.5,403
260,2025-01-09,2669.699951171875,2686.300048828125,2667.89990234375,2683.800048828125,1139
261,2025-01-08,2655.5,2676.89990234375,2653.5,2664.5,999
262,2025-01-07,2653.39990234375,2657.5,2653.0,2656.699951171875,643
263,2025-01-06,2645.5,2647.0,2617.300048828125,2638.39990234375,960
264,2025-01-03,2658.699951171875,2658.699951171875,2641.800048828125,2645.0,591
265,2025-01-02,2633.0,2663.10009765625,2633.0,2658.89990234375,1728
266,2024-12-31,2608.39990234375,2629.199951171875,2604.89990234375,2629.199951171875,401
267,2024-12-30,2620.699951171875,2626.89990234375,2597.0,2606.10009765625,794
268,2024-12-27,2617.699951171875,2617.699951171875,2616.39990234375,2617.199951171875,642
269,2024-12-26,2628.5,2638.800048828125,2627.89990234375,2638.800048828125,84
270,2024-12-24,2613.0,2620.0,2609.5,2620.0,35
271,2024-12-23,2620.0,2627.699951171875,2611.10009765625,2612.300048828125,451
272,2024-12-20,2605.300048828125,2631.60009765625,2604.89990234375,2628.699951171875,592
273,2024-12-19,2582.10009765625,2610.300048828125,2582.10009765625,2592.199951171875,238
274,2024-12-18,2644.300048828125,2647.10009765625,2590.199951171875,2636.5,566
275,2024-12-17,2651.800048828125,2652.300048828125,2632.5,2644.39990234375,705
276,2024-12-16,2658.300048828125,2663.300048828125,2651.0,2651.39990234375,877
277,2024-12-13,2688.199951171875,2689.300048828125,2647.89990234375,2656.0,1125
278,2024-12-12,2725.10009765625,2725.10009765625,2677.39990234375,2687.5,2365
279,2024-12-11,2701.800048828125,2733.800048828125,2693.10009765625,2733.800048828125,3387
280,2024-12-10,2662.300048828125,2698.199951171875,2661.0,2697.60009765625,437
281,2024-12-09,2632.10009765625,2677.10009765625,2630.800048828125,2664.89990234375,935
282,2024-12-06,2620.199951171875,2643.10009765625,2617.5,2638.60009765625,571
283,2024-12-05,2652.39990234375,2655.0,2625.699951171875,2626.60009765625,573
284,2024-12-04,2639.199951171875,2658.300048828125,2637.0,2653.800048828125,249
285,2024-12-03,2639.0,2654.699951171875,2636.0,2644.699951171875,1062
286,2024-12-02,2649.0,2649.800048828125,2621.699951171875,2634.89990234375,695
287,2024-11-29,2636.39990234375,2664.300048828125,2620.699951171875,2657.0,3861
288,2024-11-27,2633.5,2657.89990234375,2627.199951171875,2639.89990234375,61653
289,2024-11-26,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858
290,2024-11-25,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94
291,2024-11-22,2687.5,2710.5,2685.60009765625,2709.89990234375,41
292,2024-11-21,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33
293,2024-11-20,2638.5,2648.199951171875,2638.5,2648.199951171875,27
294,2024-11-19,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87
295,2024-11-18,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136
296,2024-11-15,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
297,2024-11-14,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27
298,2024-11-13,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53
299,2024-11-12,2605.5,2605.5,2592.800048828125,2600.0,118
300,2024-11-11,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
301,2024-11-08,2688.5,2694.60009765625,2682.89990234375,2687.5,1038
302,2024-11-07,2662.5,2699.10009765625,2662.5,2698.39990234375,676
303,2024-11-06,2734.5,2734.5,2659.39990234375,2667.60009765625,427
304,2024-11-05,2743.0,2743.89990234375,2740.300048828125,2740.300048828125,23
305,2024-11-04,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16
306,2024-11-01,2745.5,2756.0,2734.199951171875,2738.60009765625,109
307,2024-10-31,2787.39990234375,2787.5,2733.5,2738.300048828125,849
308,2024-10-30,2774.60009765625,2789.0,2774.60009765625,2788.5,231
309,2024-10-29,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
310,2024-10-28,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56
311,2024-10-25,2725.5,2742.39990234375,2725.5,2740.89990234375,29
312,2024-10-24,2729.0,2736.10009765625,2729.0,2734.89990234375,27
313,2024-10-23,2742.5,2742.5,2714.199951171875,2714.39990234375,18
314,2024-10-22,2731.699951171875,2746.0,2728.60009765625,2744.199951171875,93
315,2024-10-21,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52
316,2024-10-18,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
317,2024-10-17,2677.39990234375,2691.699951171875,2677.199951171875,2691.0,30
318,2024-10-16,2674.0,2674.0,2674.0,2674.0,6
319,2024-10-15,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
320,2024-10-14,2655.0,2655.300048828125,2647.800048828125,2647.800048828125,40
321,2024-10-11,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12
322,2024-10-10,2602.5,2628.300048828125,2602.5,2620.60009765625,320
323,2024-10-09,2603.0,2607.699951171875,2603.0,2606.0,152
324,2024-10-08,2639.0,2639.0,2609.300048828125,2615.0,687
325,2024-10-07,2648.699951171875,2657.39990234375,2639.0,2644.800048828125,284
326,2024-10-04,2656.0,2667.0,2639.0,2645.800048828125,114
327,2024-10-03,2642.800048828125,2657.10009765625,2640.0,2657.10009765625,354
328,2024-10-02,2650.60009765625,2657.199951171875,2640.0,2647.10009765625,72
329,2024-10-01,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153
330,2024-09-30,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973
331,2024-09-27,2670.0,2672.10009765625,2641.699951171875,2644.300048828125,4228
332,2024-09-26,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216
333,2024-09-25,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
334,2024-09-24,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
335,2024-09-23,2626.5,2626.5,2626.5,2626.5,9
336,2024-09-20,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17
337,2024-09-19,2566.0,2588.0,2566.0,2588.0,99
338,2024-09-18,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
339,2024-09-17,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
340,2024-09-16,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
341,2024-09-13,2568.800048828125,2581.800048828125,2565.0,2581.300048828125,31
342,2024-09-12,2529.10009765625,2557.0,2523.39990234375,2551.199951171875,132
343,2024-09-11,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90
344,2024-09-10,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
345,2024-09-09,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
346,2024-09-06,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96
347,2024-09-05,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54
348,2024-09-04,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470
349,2024-09-03,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206
350,2024-08-30,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208
